"Which do you like better, spring or fall?",春天和秋天，你更喜欢哪个�?Who do you usually go to the movies with?,你一般和誰去看電影？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Who will provide capital for the venture?,谁来为风险投资提供资金？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why didn't you call me yesterday evening?,怎么你昨晚没有给我打电话�?Will you have time to have lunch with me?,你有时间跟我吃午饭吗�?Would you care for another cup of coffee?,再来一杯咖啡怎么样？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Would you care for another glass of beer?,再来一杯啤酒怎么样？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Would you like some cream in your coffee?,你要在咖啡上加些奶油嗎？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Would you please explain the rules to me?,請你為我解釋規則好嗎?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Would you please look after the children?,你可以照顧一下孩子們嗎?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You can't build buildings on swampy land.,你不能在沼澤地上建造建築物�?You could count to ten when you were two.,"在你兩歲�? 你可以數到十�?
You didn't tell me Mary was so beautiful.,你没告诉我玛丽这么漂亮�?You don't go to school on Sunday"," do you?""",你週日不上�? 對嗎?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You don't have to buy anything right now.,您现在不必购买任何东西�?You don't have to go to school on Sunday.,你没必要周日去上学�?You had better be careful not to overeat.,你最好小心不要吃過量�?You look tired. You should rest a little.,你看起來累了。你該歇息一會兒了�?You must be tired after such a long trip.,在這麼長程的旅途後你一定很累了�?You must go outside if you want to smoke.,如果您想抽烟的话，您必须出去�?You never told me you could speak French.,你從沒告訴過我你會說法語�?You should have helped him with his work.,你應該幫他工作的�?You should take care of your sick mother.,你應該照顧你生病的母親�?You're stepping into dangerous territory.,你進入了危險區�?You're taller than most of Tom's friends.,你比汤姆的大部分朋友都高�?You're the only one who can protect them.,只有你能保护他们�?You've got something stuck in your teeth.,"牙齿卡了点东西�?""""""Do you think he will come?"""" """"I hope not.""""""","""你認為他會來�?"" ""我希望不會�?""
""Shall I take a message?"""" """"No"," thank you.""""""",“需要我为您留个口信儿吗？”“不用了，谢谢。�?A baseball came flying through the window.,一顆棒球從窗外飛了進來�?A brass band is marching along the street.,一个管弦乐团沿着路前�?A change of air will do you a lot of good.,改變環境將對你有很多好處�?A fire broke out the day before yesterday.,前天發生了火災�?A lot of people are starving in the world.,世界上许多人很饥饿�?A lot of people don't know how to do that.,很多人不知道怎么做�?A true scientist wouldn't think like that.,一个正确的科学家不会那样想�?Admission to the museum is thirty dollars.,博物館入場費是三十美元�?Africa was once called the Dark Continent.,"非洲曾經被稱為黑暗大陸�?""Although old"," he is still very much alive.""","虽然上了年纪,他依旧充满活力�?
An eight-year-old car is almost worthless.,一輛車齡八年的車子幾乎是毫無價值的�?Are you familiar with the rules of soccer?,你對足球規則熟悉嗎？
Are you going to eat all of that yourself?,你打算自己一人把它全部吃了吗�?Are you sure that Tom is in Australia now?,你确定汤姆现在在澳洲吗？
Aren't you supposed to be at school today?,你今天不是应该在学校的吗�?As soon as the door opened"," they ran away.""","门一开，他们就逃走了�?""Believe it or not"," she has three children.""","她有三个孩子，信不信由你�?""Bread is made from flour"," water and yeast.""",面包是用面粉、水和发酵粉做的�?Can you put some suntan lotion on my back?,你能在我的背上涂些防晒霜吗？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children don't like to go out in the dark.,孩子們不喜歡摸黑外出�?Children really like playing on the beach.,"孩子们非常喜欢在海滩上玩耍�?""Compared to our house"," yours is a mansion.""",跟我们的房子比，你的就是个豪宅�?Could you put my name on the waiting list?,你能把我的名字加到等候批准的申请人名单上吗？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countless stars were twinkling in the sky.,无数星星在天上闪烁�?Did you hear about what's happened to Tom?,你有没有听说汤姆出了什么事�?Do you have any idea what's been going on?,你知道現在正在發生甚麼嗎�?Do you have any idea when the bank closes?,你知道银行什么时候关门吗�?Do you know how to recover a deleted file?,你知道怎么恢复已删除的文件吗？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you know whether she can speak English?,你知道她是否會講英語嗎？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you think that he is equal to the task?,你认为他能够胜任这个任务�?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don't ask Tom any questions about his job.,别问汤姆他的工作的问题�?Don't you have any feelings for me at all?,你对我完全没有感觉吗�?Eating lunch with you would make me happy.,跟你一起吃午飯會讓我高興�?Europe has a smaller population than Asia.,欧洲的人口比亚洲少�?Everyone knew Tom could speak French well.,每个人都知道汤姆的法语很好�?Everyone wants to meet you. You're famous!,大家都想见到你，你太有名了！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmers always complain about the weather.,农民总是抱怨天气�?French has many more vowels than Japanese.,"法语的元音比日语的多得多�?""Give us two knives and four forks"," please.""",请给我们两把刀和四把叉�?Have you ever thought of becoming a nurse?,你曾經想過當個護士嗎?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Have you finished doing your homework yet?,你做完回家作業了�?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
He amassed a large fortune before he died.,他死前累積了龐大的財富�?He became more obstinate as he grew older.,他年紀越大變得越頑固�?He graduated from high school this spring.,今年春天他從高中畢業了�?He has a good reading knowledge of French.,他能很好地读懂法语�?He has spent ten years in jail for murder.,他因為謀殺案在牢裡待了十年�?He helped me to get over the difficulties.,他帮助我克服了困难�?He is getting along with his neighborhood.,他與他的鄰居相處�?He is getting along with his neighborhood.,他和他的邻居相处�?He knows almost nothing about that animal.,他幾乎對那個動物一無所知�?He makes three times more money than I do.,他赚的钱比我多三倍�?He stretched out his arm to take the book.,他伸长了手臂为了能拿到书�?He went fishing instead of playing tennis.,他去钓鱼了，而没去打网球�?He's the boy we spoke about the other day.,他是前幾天我們談到的那個男孩�?Her daughter has become a beautiful woman.,她的女兒已經變成一個漂亮的女人�?His hobby is painting pictures of flowers.,他的爱好是画有花的图�?How did you know that was my favorite one?,你怎麼知道那是我最喜歡的？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How many Chinese characters can you write?,你會寫多少漢字？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I appreciate your help in clarifying this.,我感谢你帮助澄清�?I asked him to come with me and he agreed.,我让他随我来，他同意了�?I believed that he would keep his promise.,我相信他会信守诺言�?I can cook you something if you're hungry.,要是你饿了，我能给你做饭�?I can verify that that's the truth myself.,我自己能够证实那是真的�?I can't adjust myself to the climate here.,我不能讓自己適應這裡的氣候�?I can't even remember what Tom looks like.,我甚至不能记起来汤姆长什么样�?I can't finish the job in so short a time.,我無法在這麼短的時間內完成這份工作�?I can't go with you because I'm very busy.,我不能和你们一起去，因为我很忙�?I can't put up with that noise any longer.,我无法再忍受那噪音了�?I cannot give you a definite answer today.,我今天无法给您一个最终的答复�?I caught sight of a parade on my way home.,在回家的路上，我看到一场阅兵式�?I cheered myself up by listening to music.,我藉由聽音樂來鼓舞我自己�?I consider myself fairly fluent in French.,我认为自己的法语相当流利�?I could swim well even when I was a child.,我很小的时候就游得很好了�?I didn't call on him because I had a cold.,我没有拜访他，因为我感冒了�?I didn't have time to take a shower today.,我今天没时间冲澡�?I didn't know you didn't know how to swim.,我不知道你不會游泳�?I do not for a moment think you are wrong.,我从没认为你错了�?I don't feel like eating out this evening.,今晚我没心情出去吃饭�?I don't know if you feel the same as I do.,我不知道你是否和我有一样的感觉�?I don't really think Tom needs to do that.,我真的不认为汤姆有必要那么做�?I don't remember doing anything like that.,我不记得干了那样的事情�?I don't think my life is very interesting.,我不認為我的人生很有趣�?I don't want everyone to think I'm stupid.,我不想讓任何人認為我傻�?I forgot to stick a stamp on the envelope.,我忘记在信封上贴邮票了�?I found something interesting in the town.,我發現了鎮上一些有趣的事�?I found the new magazine very interesting.,我發現這本新雜誌非常有趣�?I got acquainted with the chief executive.,我認識了這位行政長官�?I have a friend whose father is a teacher.,"我有一個朋�? 他的父親是老師�?
I have already finished reading this book.,我已經讀完了這本書�?I have problems"," just like everybody else.""",我有问题，就像其他人一样�?I heard Tom muttering something in French.,我听到汤姆在用法语嘀咕些什么�?I hope Tom can do what we asked him to do.,我希望汤姆能做我们让他做的事�?I hope everything will be fine in the end.,我希望最后一切都好�?I keep the master copy under lock and key.,我妥善保管原版拷貝�?I love her so much that I can't leave her.,我如此地愛她所以我無法離開她�?I need to complete it as soon as possible.,我需要尽快完成�?I picked up a pretty shell at the seaside.,我在海边捡了个漂亮贝壳�?I returned the knife which I had borrowed.,我把我借来的刀还了�?I saw the film in San Francisco last year.,我去年在舊金山看這部電影�?I stayed home all day long reading novels.,我全天在家讀小說�?I still don't understand what's happening.,我還是不明白出了什麼事�?I suspect that Tom is tired of doing that.,我怀疑汤姆已经厌烦这么做了�?I take full responsibility for the action.,我會為這次行動負起全責�?I think this machine is in need of repair.,我认为这机器需要修理�?I think we shouldn't allow Tom to do that.,我認為我們不應該允許湯姆去做�?I thought that Tom would sleep until noon.,我认为汤姆会睡到中午�?I want the same jacket as you are wearing.,我也想要和你身上那件同样的外套�?I want to introduce you to my friend here.,我想給你介紹一下我身旁這位朋友�?I want to leave this difficult job to her.,我想让她干这项艰难的工作�?I want to show you something in my office.,我想给你看看我办公室里的一些东西�?I was watching TV when the telephone rang.,电话响的时候，我在看电视�?I wrote the wrong address on the envelope.,我在信封上写错了地址�?I'll be absent from home in the afternoon.,下午我不在家�?I'll still have a scar from that accident.,我还留着那起事故的伤疤�?I'm having lunch with my sister right now.,現在正和妹妹吃午飯中�?I'm not at all satisfied with this result.,我對這個結果一點兒也不滿意�?I'm not satisfied with my English ability.,"我不滿意我的英語能力�?""I'm sorry"," but I cannot answer right away.""",我很抱歉，但我無法立即回答�?I've been spending too much time with Tom.,我在湯姆身上花的時間太多了�?I've been waiting here for thirty minutes.,我在这里等了三十分钟�?I've just published a new post on my blog.,"我剛在我的博客上發表了一個新帖子�?""If I'd known the truth"," I'd have told you.""","如果我知道真相，我就告诉你了�?""If I've misjudged you"," I'm terribly sorry.""","如果我对你产生误解，我实在抱歉�?""If he doesn't come"," what will you do then?""",如果他不来，你要干什么？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
